days,temperature,soil_moisture,water_level,expected_growth
64,28.699429708026663,34.45015889913398,36.2296448775174,60.27
115,22.204406088557175,75.85390994327395,49.92248429929609,83.03
34,21.898166880701122,58.28224411923943,11.3927724249378,47.58
40,33.57617191691722,51.73038269336267,26.964151711923915,57.92
70,27.970412475429,40.062518227558485,17.810347637606796,61.14
82,32.31665791612274,51.775251372662964,8.255682945386848,67.65
42,22.350639436443785,67.07586261634951,31.974277644968833,56.67
23,34.364952122134596,73.3852729883344,5.096341370546385,56.98
82,25.074283883148638,70.40388338503128,10.602736446456152,67.08
101,28.323974665615147,39.146199921065644,10.904696731925892,72.94
70,27.69604134295157,70.70083677599649,39.95871471042266,72.74
21,32.82632995859054,62.908123826316675,24.549046671344215,52.47
89,33.024859454755514,74.66180736049733,44.886937308097785,83.47
77,32.140142431080534,53.526896739513745,47.70398048538182,72.32
28,26.349900905337908,61.30897264622574,17.90580781348429,50.73
42,24.180705727117235,37.94263459719779,13.804983303140409,46.83
86,22.65135301135191,73.24969865147673,30.330492186055547,67.96
81,23.559765563058367,44.43331513377302,47.20945394567736,66.47
30,22.359103011145898,62.137595697977346,29.13342646087339,50.07
107,26.72339873162337,60.0512938744345,19.731950605192964,77.89
63,32.57985731738685,35.17882830515075,42.69780943801953,64.21
104,33.34170137527516,79.96824660963394,35.165913784780955,86.94
30,26.83919278652992,47.22140231085942,36.21835844142478,52.14
106,29.351572005411683,47.182365422269925,11.930734641846481,72.37
93,30.156229579266622,53.79908451746101,49.719789624556924,75.86
22,29.002729164714886,44.203023103985764,44.624675405253065,46.24
114,23.776826800203267,48.516008772526106,5.91063046879777,69.96
13,26.36946739685436,53.048602612782446,5.922142109508851,39.83
7,25.53323782333834,51.19780897316309,21.22398130332415,38.13
75,20.781318603907263,51.80207914564751,33.04163153011806,61.74
55,26.926555495944186,75.51731731543276,19.703347811481706,64.42
23,27.308743405181765,47.771834036226565,16.318086785438037,46.36
47,21.235132446450827,60.32629335252668,9.667857404412239,51.47
12,34.05668740882208,61.380993699135296,19.483098584059412,48.65
95,22.49818382890702,56.43149187683096,31.555239005501186,69.31
108,29.020763341530966,69.48641309039812,14.684929036987048,80.7
115,31.944502789514956,51.58664119214246,25.384914537348372,81.02
59,29.593431470509408,33.35987853761869,16.39184564703278,54.21
49,26.63736970502056,62.34733541686527,27.235658351357177,58.98
60,28.367040218137205,73.06431663773819,15.075779086106625,64.5
31,33.10339403408919,51.61356438940843,23.574338273695716,55.01
86,32.97133843405774,52.2729344185467,37.133202926405076,77.35
22,20.812016126034813,59.84284303922455,24.252825678217384,43.42
21,20.04761447276755,77.97862938145329,31.64554563579583,48.5
116,31.069296803794074,68.36391505268242,45.74179347180923,90.26
7,29.88179176521369,61.15664603763424,27.25654001044162,44.69
114,26.028480619339497,58.78596526656021,31.25238045474866,77.56
43,21.09577665215991,48.909734154054014,36.95132064538531,49.8
54,21.76790163019655,77.91255861162516,9.095531309713264,56.47
42,27.817233582576357,79.86136023145659,28.616753766413353,56.74
26,28.854486076333995,61.50035677232616,43.043864076534646,55.83
42,22.87987925346185,41.243754590284794,17.21951459007976,49.94
112,21.910580540500412,71.18621430684937,23.442731514931733,76.7
75,33.415746145577835,30.493036416856974,35.50408772259854,63.45
42,23.374250658155507,73.89160839450611,26.684302277524562,55.71
72,29.387699990759153,50.457189395881116,16.430951709300324,64.65
96,22.75809861081487,64.00714214558386,7.5517093116520995,70.48
76,22.90550439178553,40.419183950441266,34.758678302909004,59.87
102,26.260218804562122,78.14311670928711,6.087665846007657,78.76
18,33.03135845804881,56.82773355053997,38.83443099661359,51.99
111,32.015123647968736,49.860365215344856,14.5481172155093,77.28
68,33.99703802609328,54.87875720770678,5.2922757199665424,65.86
88,34.434373125088804,62.680147626761325,42.7171640630489,78.54
90,20.83368009421903,54.436563448864376,31.06014214440224,63.68
20,25.524655731300975,48.20137346072832,48.17478180835242,50.1
109,33.98153548185832,65.86317626789636,39.407843030612824,87.13
5,27.12796579185424,77.2558753671273,14.650620319587272,42.57
86,30.31253139206624,53.514423835158794,25.646312942106604,71.49
43,32.40423537626166,72.22131665600435,30.61137067044207,63.99
105,29.00021716220953,39.04092395011975,29.34240620022171,76.01
114,27.05757618488491,32.398377928973794,44.69216837034644,74.5
6,30.68177084501203,51.13434677540801,34.31701190883258,44.17
90,21.487917951693177,75.4443720193234,14.676015621028306,69.52
97,21.10325718464419,41.13741621895943,38.68541233041321,70.44
48,22.822999725197935,44.26389984704399,26.416701381423348,49.01
63,25.29316025756501,37.15303411023538,46.60851549189665,58.08
12,21.068100763118487,69.93436854651813,15.948586759233521,39.23
64,21.02522557172292,77.7549278082843,13.685674343256437,61.03
16,20.486902126434146,67.22784285522897,11.000840303912607,40.84
8,22.765523570295407,52.15379664667244,12.45870569248047,39.46
38,30.917512438690572,34.695498241551505,34.67188343387718,54.41
107,24.308188566910424,77.00880316505283,39.29322440478766,80.27
115,25.48657278444533,77.48010735168158,19.808483760051438,81.73
110,27.635051682239272,74.39090574824993,36.21910641570838,81.4
44,27.86674091708378,79.04532791450649,29.87736602415798,59.26
20,32.78548023893065,67.82763300289082,32.47309238414721,52.64
28,27.2961364848663,41.23750190886788,13.78285767680028,42.88
66,29.169760805796223,32.223859440158,38.84552772118823,60.78
74,33.157323505567916,73.38736950408654,25.298423232118683,73.34
90,30.83970803091603,46.06755500948606,37.60741371147427,75.28
30,22.739774281156585,67.52619903483745,20.2589425968206,46.95
21,22.79051092056918,76.72684908206017,48.957541933108516,50.36
75,29.686855366926093,35.879980829935086,47.673922119366495,67.82
6,28.960239514667798,53.62310569574453,36.42409957732521,41.39
98,24.050030671708704,63.39683722740327,41.285987635711535,74.97
24,31.91244063256414,40.1233771047875,48.15697985921335,52.89
79,25.411216175828137,63.466558935136945,33.46669707372487,68.88
77,20.13222249941709,65.80638202383687,20.49972297928295,61.31
73,30.60901877999659,63.58330286047352,13.828127312209041,70.26
66,23.7864679115306,30.92791682617628,36.464390489181966,53.15
36,21.00195615893258,77.11717538356787,49.38425790224058,59.63
102,20.958669814237116,38.299723033756266,18.542852438521468,67.84
15,31.36264734227759,35.89894997185129,42.49442556096181,46.12
90,34.23295768842195,61.772858980944505,12.015555959297608,78.06
110,27.410643004036,32.76088133752028,47.95868810120251,77.74
13,30.461919008400905,55.31155180454401,6.153451244799016,40.56
25,20.898119400820786,78.08333860912482,29.70282836110222,49.72
20,34.49613944185143,58.747674661482066,45.046897515054404,55.34
38,26.025358528424213,69.9536709743098,28.521376908726648,60.18
73,21.93219610644482,72.76572321814692,31.433682370670006,66.01
45,32.8599173530033,35.223649290796814,25.218311940331454,53.28
33,28.351975765597572,65.43642899524498,11.04939872760803,53.07
38,26.905058474041027,35.80086935615016,35.28130209291394,51.5
78,21.287161575641584,78.47632616620034,6.740823121573619,65.28
84,27.08296757927263,66.34769343665499,49.96984646718885,78.42
11,24.213249096013996,75.5110850705156,18.68495033042766,48.63
74,34.42990864800234,34.07138443534677,24.612816599272673,61.37
103,25.80936760512995,60.010127354629034,28.114370231959832,75.28
72,23.516732732120595,66.5803972184262,16.560401272005347,63.42
113,21.378441381156595,71.72271074458482,21.2354780485427,75.63
117,27.419270226650482,36.59914990062036,48.01238733573455,79.93
23,27.715748697665305,59.43797317825047,40.54406483208843,53.41
9,22.40561352750008,62.379279440090365,46.82415852619314,46.92
65,23.450006788226,30.286046577098233,34.30939537518077,54.67
86,29.299494371942508,56.78073909371659,7.709916400035632,68.56
54,29.64519470277149,53.25617995738898,48.69397362151162,58.08
118,32.51710615193943,51.01451300271276,30.968484918429443,83.57
119,23.839711382644957,31.600902665972548,18.352285321056844,68.07
97,22.88062990338506,75.2212671158575,13.914688740848932,76.68
110,27.21111368614584,30.14813602801984,15.926067492182383,70.42
79,25.09240872589914,64.00792733794393,7.616020596207287,64.78
39,33.588146331443006,79.08422529685244,20.75320905237288,64.06
88,21.21270202464881,73.74666621753244,43.643806663590134,69.43
63,22.439807806431816,50.387012346485974,42.39663409727085,56.82
9,27.280585568068258,47.69529131284294,45.11547790503675,46.94
100,22.603410201092284,75.64194290969876,9.164995063746272,71.97
85,34.198457644681156,42.3308711345337,35.076231595282735,73.82
100,20.040022520139296,74.69042716083153,44.772319556396845,78.73
40,30.38920165137651,59.60950902146091,44.54139127217341,57.83
65,26.00352130456482,64.49443661192018,45.774385233970236,66.95
29,30.17589719608861,63.026620771824305,32.65892685206987,52.85
13,22.624190205365448,59.81927092016146,42.60616642367114,45.61
41,23.85765704036641,58.204246084431254,28.9863752669715,53.97
96,28.197836867486266,55.29827815100015,15.005885864464151,69.98
91,33.153783978062705,63.802800250662656,21.064266146305084,77.76
24,23.610091247679303,73.85793021330696,22.786434489601294,51.43
33,33.968999411020064,49.893929373868424,47.88572792181992,58.17
54,20.75780340008502,63.292468230006406,8.22557208539006,52.32
101,32.46690825076618,30.774122956875768,17.281272214596708,74.04
43,20.235085608330888,50.89991298627686,8.8533153827841,44.78
34,23.819402999793432,76.20739745683494,39.88920892461692,55.1
63,33.30753032441886,42.96127435725791,10.505235918296357,60.89
112,27.35537052747781,68.6372072273206,12.577338423637451,81.5
101,20.346282208276552,36.66906183188714,34.457967310867474,68.14
27,23.78841606904288,48.6139828404954,9.866784021064959,38.75
75,21.334633038040074,73.06246925915326,41.58972711998798,67.55
106,23.36709304142904,57.6016187919925,21.08193815515831,72.6
48,25.5239418480787,32.27750779826763,18.510220019362386,43.21
13,31.149487584604685,40.8471612703668,7.7527289824674686,42.49
39,24.94313200285823,49.0810522088302,32.811688610463065,49.29
108,31.541549924016444,35.26209490388262,39.60277102217282,80.83
117,34.2920577237376,69.72761472108527,6.800590874080595,86.12
55,34.369730804136495,59.426284069668185,5.497121534574992,58.34
55,34.83999930242413,43.627382394651455,44.374527276098966,63.37
10,24.780127305992984,50.49420654376353,33.53346775438545,43.52
32,24.384352590638798,62.788865089209004,33.87289994214841,55.2
17,32.2356390500311,50.163021061124354,47.09954927802948,47.8
113,26.589549084919952,67.30410782864465,14.216068622262512,82.65
25,33.33326411125749,62.07986646724324,33.95995101303886,53.28
80,26.719136257657464,72.56411061082656,39.904458589671506,71.53
66,34.10182839965799,49.11630822801202,25.114383056363806,64.05
94,33.49974915317981,64.40872183611317,49.368844295848376,84.57
41,29.30047411517352,37.36763830083693,12.19833128604444,47.54
119,32.936065284396335,72.71338463287654,6.003576720438961,83.89
118,23.59392324448087,61.06923040369145,13.031783345618816,80.04
83,22.69450739558211,63.13612116840889,35.244728015619415,66.64
48,20.178567032717755,54.925723049452856,20.750313393980598,47.48
18,20.92520444379643,40.437294119931465,26.861925148717958,37.56
14,28.425220840469155,59.65563891623637,21.754166349841935,46.01
15,34.65456581939391,62.106457343213016,6.385395598733597,50.43
57,28.536004973631343,49.12944118354601,19.66235089718275,58.55
87,21.359931327640076,63.36224143166198,17.752896255676724,68.53
112,25.274524600067732,33.14378910572438,33.01514614947399,75.89
96,23.977713126954843,71.76227738690012,19.719117770073737,75.09
88,29.314476444157883,70.97403608503109,39.26248992972263,77.85
86,33.52480080069058,75.77364937867576,39.94880334676803,79.83
24,20.576500892020455,43.75272238402502,42.568786312987804,41.53
113,23.731148994367736,51.611353774552114,35.05701809550841,73.37
21,26.407365210515657,35.09669026913043,27.210775697104147,37.33
32,26.202457055950575,51.17929134395394,36.618219784564346,53.23
53,29.863907483658156,71.73342608948525,30.127645234790315,64.33
55,27.653239011176062,56.455163383021926,44.42915130012432,58.61
71,27.530189365996257,59.41538846902954,20.450902388722337,64.19
96,22.807596723904204,68.66520200571877,26.346768798857855,70.38
74,28.93520953734673,78.548766493003,49.238620067885016,73.3
85,33.52612514060963,46.42545271689316,47.86030684158734,75.22
12,24.119553197254746,43.654072516065916,18.618002828684993,36.68
112,25.07215307336294,42.54461881769256,31.720885673694152,73.37
105,33.99022853540753,43.224643667373925,11.745243289767116,74.39
20,28.450756109992483,35.68812312403259,11.244914785068385,38.23
83,23.669190051042875,68.27741770496579,8.111000111787021,64.32
118,23.6796574697897,78.28957650534838,5.370630871638205,80.18
43,29.226898738254675,32.3699288965582,32.57249233737906,51.97
119,28.815035772098906,45.89696648534114,29.92239121405206,80.62
117,24.63188044700894,50.50818846153187,20.644955184148998,75.83
82,22.965064053114034,57.42417928745623,10.222405672305602,62.23
36,31.05028813804048,44.86588547560235,7.635321973421526,50.16
31,34.17253179531106,68.98043212712325,32.094582355730736,56.07
85,31.58228497239673,73.03008749301452,5.59540756371282,72.8
68,20.700467268276697,77.25942898797723,19.118086648009424,60.57
82,21.025214272845368,71.31993868723167,16.786816018170306,65.57
116,33.29846168946728,66.48863186680788,12.41016181282873,82.1
63,28.854680157361425,67.1500959260474,46.259367301571864,70.13
14,22.5483001220993,49.15328380428893,44.22275808479826,42.78
71,26.568961457710564,72.12390191007825,31.848863242718075,68.63
41,25.89141378387079,30.218699114150468,17.324231886741693,47.8
64,21.90978893382937,69.10171349424596,48.55862504841146,65.33
76,28.846694011671175,68.4593394997964,24.29844625879873,69.12
83,34.056325971597445,34.37245421844433,30.105535046472916,72.06
69,25.242277734621517,76.0863710265533,46.98331468551858,71.89
30,22.028417764327457,43.633852619724074,13.583944838446875,39.79
39,27.004511137456966,41.39003778564281,13.970755802510883,50.75
22,20.27822293586611,66.23521375742791,20.739760560278523,42.7
65,20.665928974539906,70.87662079790604,49.54514730079436,64.17
80,24.674766509144774,79.52974901053284,25.029996562405767,71.33
27,23.808260164416023,68.1815957773567,35.95928096856514,51.93
43,26.78846755153374,74.05986697778205,23.953612092142585,54.7
104,32.713610446853934,61.47551610763249,26.991777577622088,83.91
106,21.09143564359441,34.93845256993756,23.71624398197222,64.93
28,30.24620260211203,59.02596383381851,31.754754551527018,51.48
89,23.901739745230987,77.09524864191646,28.85398236114908,72.05
6,21.194243769911566,59.72741913058286,31.521936769165276,36.66
66,22.89202853999689,61.368775221768104,49.073894291203345,67.03
86,34.44430930362995,61.74180779896087,44.910802597647915,76.16
41,21.48309543314454,35.85536157526389,18.47060494181048,41.66
43,26.658750470698095,54.21065328798953,42.42380180761989,55.91
71,25.898460469593164,71.31815924282323,17.028278693442704,67.75
91,20.37456350651197,49.975323763028214,49.36821359519074,67.71
18,27.047128443243516,58.047824974857306,11.417002422336068,42.37
43,21.217816805756467,61.35691970305587,20.13659203476694,50.18
91,23.93690467101025,62.251566727597506,43.18575843119208,73.12
79,20.87886331565203,40.77409913927873,49.93521118182809,65.54
113,34.81989488669925,69.1778008321213,30.878886262330187,88.18
85,29.05126367708425,49.45615048075151,30.093907700442134,67.48
103,30.133998022611877,42.484019399025556,30.81130731292051,75.95
88,27.23807611200009,77.01580766196321,18.215438601129627,77.33
14,25.21452630464302,78.2570350368843,27.036742738909904,47.88
22,24.061005986325988,79.96675614155578,18.875978178453963,50.45
40,33.195210569746905,47.76336090286668,9.916770046588574,55.47
58,22.40590812509218,46.97865706040848,20.085043109610723,53.2
42,25.421766271618125,49.84659311921743,12.834916138995574,48.42
71,25.634731032395013,37.05298997461485,36.91957337491853,61.03
49,27.608563328113355,70.20113947595655,37.06439041098486,64.02
86,31.347165182606187,35.528959353432974,42.72520192670233,74.16
48,21.428786823564877,35.97003210381568,40.239440431256746,50.05
100,23.365502415385695,47.642205918675,34.039886577328474,74.0
59,32.491380026790715,36.07555847688331,41.453118870315244,62.51
115,26.933828642661506,45.07983037229618,32.576025746125886,78.34
59,30.862039682489495,70.61197693043735,35.56079741006879,70.48
59,27.868783686102866,41.1374385136852,20.194527596042278,52.26
25,26.211029291606636,42.68484149979054,44.139585560626664,46.8
10,32.12547035265225,43.170180597792225,5.176819463999801,38.88
89,32.12573646859174,56.02635564045818,37.58944238660119,76.47
87,24.29988872670879,69.0745121629286,11.821456035604376,70.25
56,24.583445915321448,54.776231165592236,27.57334140153924,57.56
94,33.41808278360887,65.75528068090446,33.77992218697901,79.29
67,32.945815896739234,56.27748350751148,28.77584551480562,71.73
57,33.49639423052386,46.807983249254946,18.244478490405616,61.73
22,22.266365714080788,65.03522880936842,16.594527956323766,44.95
57,25.775618567606173,71.82365958329856,47.747975419949185,64.73
31,29.538117909965106,76.88765077557417,10.782679032554434,57.72
34,25.785750691415302,75.17796518486409,15.754396449005442,53.34
118,30.493384391774498,44.66780399969938,41.86085997024506,83.01
29,20.977892032770367,32.49612428316895,10.200051447635246,32.31
20,28.75631283174605,44.07871429277651,8.491801188926706,41.91
79,30.487661471923595,31.124616481777025,43.53993700904435,68.43
62,26.009867726569297,79.30901558043476,41.950563175297596,70.14
60,33.282857581297954,74.32933005301717,6.088011968937659,68.17
93,20.24805686841006,70.7396000817948,21.163703107513168,64.95
114,27.514080376248415,77.55731157027066,39.29488100138469,85.93
85,34.98125051586975,48.59300576665472,18.446137883747358,72.45
112,28.077449761175895,74.59024430425511,46.1208316741983,89.41
85,30.32170814391583,31.058190699101914,20.151755100389007,62.62
109,31.222179036547118,79.61242895777877,22.855679665954394,84.04
63,29.25326107949592,56.705084504293275,14.822126728402374,61.23
70,33.3048060428498,39.91782341246665,38.686295615158976,68.64
106,20.881940248169556,66.46332029183168,19.798037969404533,72.2
112,31.010065258994068,38.660919059345034,17.854924498102534,76.23
31,21.348174201509572,36.59649128769054,27.29791297987872,41.03
26,28.35434194791103,63.055896367276226,19.97467457221311,53.28
60,25.62861698745372,59.95063185573061,43.53204440858366,59.6
21,28.053519057806326,58.052641976193954,22.277265036676653,49.34
70,30.431107228839586,42.637133437422655,19.01325402701951,59.79
30,31.298893078937283,68.0397254576699,7.69669917037047,54.7
95,21.905843980365116,35.19368951394053,36.956526691842654,64.17
88,26.110322174441748,64.94430425585338,45.6875847296477,73.53
33,32.50086971156906,76.45681168608841,25.639736946709444,62.2
64,26.56996621843331,45.373108651676304,49.322204103688854,61.55
90,33.38813543797842,33.028142170631675,44.906930030458476,74.0
53,28.00007172338858,72.89976113636793,38.15375994109523,63.95
69,33.01466049368,46.6323817667073,8.808223798404065,60.86
70,27.638678757543126,64.71373732179315,10.031016705527172,61.16
107,26.712634485295098,63.108650616178636,36.800766306730566,80.93
31,20.15350784613136,31.107976777226078,5.375738188119635,34.99
52,20.274019724145152,73.44818864241469,13.787299996122236,54.0
52,22.40144206486167,49.20574556218847,14.866956571666103,52.75
105,33.06215637163427,73.50527291720522,31.052145173315147,88.25
68,23.426544439968126,51.15180895410924,43.08244046013314,64.19
63,27.053734784899643,73.60148674214334,15.126817956988972,66.11
110,30.09741099170396,79.86022539253395,40.10863682606142,86.52
50,34.89756184397499,79.74065146518862,10.16538253972756,64.95
23,22.40576200765507,65.77284776799083,36.603437883705084,47.11
56,23.608026297739205,55.77734970375711,30.636708441593445,60.12
89,31.599630052963953,58.52289576439305,9.15903126072816,76.25
116,31.84868002554268,70.89573130233325,18.071672252402465,83.44
94,23.633534901137107,42.16719417450615,44.48656381589747,70.21
110,34.98636151695966,71.95457493260527,38.28664105015181,88.98
75,28.830334615040243,68.91978071766059,9.199765412142188,69.78
83,27.901217786450694,48.069130578277125,33.17267891492731,68.81
19,32.21102431080021,45.71207602497525,48.80869483267633,52.39
36,34.31195904586363,75.11730282137933,40.56100141555163,64.25
28,27.979576017447474,47.839812782746726,40.64976649199083,50.83
93,30.61182187599352,53.974031559550035,31.307376179982125,75.6
60,21.952916898055502,34.063955242044386,5.938035791346536,50.82
24,26.81614626922196,53.70800872590627,26.053823181235206,50.02
48,32.38413008761391,76.83869747615009,41.14058747805674,71.91
85,21.796503978663274,64.99949172760793,5.273748991173168,62.15
72,20.00236616867085,65.91189974906422,9.999374398069573,57.56
110,25.96935915943654,63.733699601158094,7.5037396697916225,74.28
68,20.964855458499287,69.78495163357437,15.836158046957857,57.64
111,30.37727879187576,36.08090784098247,7.927068098171327,67.76
14,27.901182437074098,34.797787747329494,23.090381224288762,37.61
34,26.221465385692987,72.82859511796678,37.48389079527502,58.21
105,33.79405129132155,75.74659508851482,49.51328739647432,91.42
65,30.29374903786261,45.90553712041584,12.956074990882897,59.45
98,24.440368272809156,73.5445895233903,5.185721960357175,72.96
92,27.770035045948767,67.1689582487808,41.701241310587974,76.66
28,22.439424444735756,49.40246350292071,13.352182877994492,41.33
35,33.35598183620828,75.79453173683515,17.497203765825766,63.22
95,23.59414748042308,72.97638526237449,46.60756395498374,76.35
81,24.909697832445318,36.80682201752556,12.036812563998811,61.28
52,21.973560678183894,32.46459995119022,36.246015004787196,49.92
9,21.319295125530935,65.24851669036029,21.205925949824348,40.26
80,34.51718205487285,72.35787285015539,18.939135346637926,76.98
92,28.19774067525845,51.107758246374004,32.84045190809893,69.71
57,31.27698416778063,34.749332248865606,19.43439863097651,59.66
15,26.466230697252357,50.0667971549713,6.274596089616245,37.04
88,27.018048704508974,43.75201294703667,11.38229729094537,65.08
12,26.02274381276903,51.45488917427948,48.55101110343534,44.87
7,22.62836438549173,68.73608113046708,47.60560275267292,44.11
34,21.060064470426585,57.04862529572334,45.15523115993638,51.26
71,23.634947171806086,68.68396732396253,28.790863415546887,65.0
102,27.8877445439572,69.57875481964956,10.18810669476201,78.42
5,24.937050583341204,74.29618352084016,43.14251183970421,47.82
27,32.55066080875193,38.727294175174826,8.186661562359403,43.9
44,30.58151277641827,63.78726275820917,41.29531844586815,62.19
18,31.23673368538806,58.25866281119687,25.155110518000843,45.84
71,23.788926396787,77.88520535032436,6.357261717807753,64.17
16,32.76637823348217,57.860952246502194,14.307846716460256,48.13
38,29.63869873706811,52.90413448378652,40.6530478998906,56.47
47,25.940365194535193,79.16207182361993,41.380713026471675,62.61
67,24.166460742158826,46.49079044281805,34.266450222295056,61.15
59,26.053842061477212,50.218734978541015,15.183692876805555,57.98
31,28.4666276248072,77.61506923005533,40.68471431266301,62.83
55,20.476837243327065,63.7115724874266,23.06287023407124,57.0
106,29.554364270311993,78.62422811380796,8.071963963497545,78.6
13,26.064686468296383,73.7664541318954,13.521030245629929,44.9
118,26.61868814646766,63.55562491872179,6.456891977348365,82.12
54,23.022711881361626,70.37777754996505,7.423795150479341,60.31
37,28.49278976476063,60.60749108066951,29.716307212005244,53.51
110,32.736063123552384,60.82396792706223,13.392995562682689,80.27
29,25.0984373174275,74.99757019532132,7.240561393446911,48.4
22,34.691761446692354,69.86197875114001,18.580065041132443,55.05
64,24.339236366629443,72.48376537005623,24.69270329322575,64.89
54,21.14929720894473,53.65175625418502,41.092815168986135,56.02
18,32.55991150736777,73.88194357938875,18.487826812441618,52.91
107,24.913209064077392,76.15719438584289,17.121061318122237,79.63
105,28.680426180764698,40.34514474254529,40.80386051984555,73.0
70,21.703318157652408,35.702514885269935,20.64522836610101,55.98
66,20.53407839774763,70.22662978715618,32.69788498692694,62.37
16,30.052782011168112,38.75874318520905,26.320251303852,41.52
73,22.34366171377875,77.87636139054234,40.04321706163238,70.67
108,27.311607106396828,36.90138044689484,35.30262106021239,76.37
31,23.228490981585992,46.2013977816924,28.374337803528874,46.33
14,25.652294092219563,61.40913022551776,29.62568425456776,46.13
48,32.04641863820953,60.60248107240766,21.96027575983462,59.8
107,33.19125965396594,31.96217880202732,49.459218998911744,78.8
94,22.753448674209903,51.23219856545248,22.63802630639685,70.07
8,32.69982370253442,55.92758780344889,32.17313143315722,47.89
41,21.090232337612164,65.70607637011528,36.62828705282146,53.58
27,33.59167627169987,39.44625334195623,16.543419229661357,53.5
26,28.831917937703444,45.559622217718825,25.235593289832078,46.44
49,30.192620341048332,45.774460324111196,40.662575683765965,59.66
97,29.879337634446415,78.77191449267853,44.24660869364937,84.63
117,29.25328674891224,55.45010917683691,49.621899898849335,86.3
119,32.92916137371487,54.5856286745036,10.748424359421008,79.33
83,21.10041139275379,39.791962094711685,26.83639645669521,61.06
71,25.688178593534516,53.28093474189811,25.997933810248107,63.93
45,29.22401266875721,78.85938695662091,10.009144466489758,59.43
58,21.013293244663014,31.645376149048584,32.23139885612905,51.0
70,34.88057710667892,35.14164080320787,7.383780772074537,66.9
18,30.1103449159039,36.66982944704046,44.59574449885066,44.55
43,23.141297252004215,78.50383094550006,35.05371000078562,58.49
69,23.18937124045261,48.73754580880468,5.351301252000062,53.52
58,28.416651631526012,56.675429306725675,42.05538741916943,65.88
16,29.490925790113497,42.10443331427525,24.6550047359566,42.69
69,20.590852443345298,48.16230892810886,32.47892379147402,60.82
76,28.547382159982007,38.381098537770065,42.69908504076527,66.32
91,29.696458669880048,40.799263786475166,37.78890456726051,73.83
96,24.37734781360951,68.25557552199248,39.38056815495743,75.14
103,33.318527574924815,50.20974398044407,33.11297833530265,79.76
100,27.047031135465193,42.820918478771034,45.10532484641603,79.17
23,34.315469233272566,40.28624137648332,19.02574655806826,47.97
34,25.167527827136926,61.28335903157965,45.96849903101523,54.33
45,26.343051735952066,63.47403731929657,5.771825631347634,50.0
26,30.195126967109523,47.56098153337848,19.124571806769424,45.92
71,25.99093022065326,53.02134111833007,45.81384318808154,67.13
86,26.475544679846287,78.46748072099126,11.314558389552174,69.95
72,24.08891429569978,58.91538147352902,36.52762182833925,65.45
57,20.73587551112965,35.180193478477605,10.786406581907302,48.77
107,30.391722596425154,40.000813063291325,48.797606823503365,80.12
28,24.853664060592678,47.06010361960767,34.78629785710669,49.38
36,21.801360598573268,30.283150026289835,7.330254977438035,38.42
118,29.84224571754748,72.74628282555356,16.370583248270705,86.67
56,25.90366730218637,54.162434702231224,40.55970926983749,55.96
12,31.749165219235543,51.584872282046646,16.34025520451223,43.83
19,22.221663873335345,70.57735031673664,23.926575837060238,45.2
67,32.61333465067227,32.50720115359051,22.847395970045515,58.26
84,34.03093931275551,73.42521952983854,43.89858459801178,79.85
74,27.90948699693191,75.04339472007896,19.08255278067613,69.91
10,28.272354430270052,52.58662924380208,5.709847539715068,45.65
69,26.77004049108933,77.92581375013029,16.736379223674934,68.36
29,31.068650804974837,36.418030644759895,22.183015951553706,47.77
16,29.00185909909245,37.813066990567776,29.09866472130198,44.13
39,29.56439652419396,45.19267904341112,29.323816299002104,51.32
83,21.075657813273992,32.178034028621,14.776583022223905,57.82
40,25.885986533616716,50.03742238237889,13.034878667821237,49.84
116,21.683173088709093,58.65639616362823,40.143848032312356,78.97
113,34.03532566321439,63.283686811464555,16.92911308673525,85.04
42,32.48338670756568,52.93841449782964,31.712307172212537,60.32
92,22.83137716901156,33.15083894376854,24.09637049066061,59.74
93,23.7814798934345,77.7444855004629,26.75094363765045,73.0
10,23.97841243067932,36.46904655337706,27.995397605717574,34.93
17,23.479526782366786,36.05692869244508,5.27393889390155,34.77
60,24.62591887947719,73.84292915130858,40.177501969458184,65.19
26,28.5130367968448,69.56021267940355,30.18913218181808,52.45
66,26.373018906020164,44.44436496871134,12.749824499316471,56.75
9,31.96126863249873,62.17359661228641,40.16570656237873,54.21
5,22.050426117335544,57.566527484615065,32.24301673790049,35.81
29,23.182418943965438,40.09690809709329,43.66275627064701,46.27
69,23.189347844289696,48.71680768483698,17.243787091008997,61.34
19,31.93182365933123,49.399324004766115,22.261156364446606,47.83
71,23.172929387951207,49.67177447184301,7.8860863506822465,56.32
61,28.72670916388582,46.17136776611076,28.230395423761134,58.97
60,21.112589454273834,79.60858572242047,34.50172780601777,63.53
57,32.31994175525365,55.5903198719312,37.30907903091732,63.06
73,29.823579531767464,48.78796739019815,49.211719297749816,66.8
115,27.023263941319534,42.52567365819457,8.604147239611043,70.39
41,22.36533008109721,55.81699094191633,40.678004022670486,49.69
82,31.7443664895092,33.57006005434535,44.25859294190158,70.78
65,32.6331512031539,62.40840244897718,23.18090462882661,68.5
99,33.73251314368123,71.42498560721346,49.125107340918206,84.62
109,22.87831324577143,62.66357829163719,7.416373457271843,71.74
84,26.055189238797713,49.811007224089046,13.702037444557483,67.11
88,21.33874627454876,33.93418284709489,24.17681968028257,60.23
36,24.44404753931704,50.757225193414385,40.968050265689655,50.4
